0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	100,	101,	102,	103,	104,	105,	106,	107,	108,	109,	110,	111,	112,	113,	114,	115,	116,	117,	118,	119,	120,	121,	122,	123,	124,	125,	126,	127,	128,	129,	130,	131,	132,	133,	134,	135,	136,	137,	138,	139,	140,	141,	142,	143,	144,	145,	146,	147,	148,	149,	150,	151,	152,	153,	154,	155,	156,	157,	158,	159,	160,	161,	162,	163,	164,	165,	166,	167,	168,	169,	170,	171,	172,	173,	174,	175,	176,	177,	178,	179,	180,	181,	182,	183,	184,	185,	186,	187,	188,	189,	190,	191,	192,	193,	194,	195,	196,	197,	198,	199,	200,	201,	202,	203,	204,	205,	206,	207,	208,	209,	210,	211,	212,	213,	214,	215,	216,	217,	218,	219,	220,	221,	222,	223,	224,	225,	226,	227,	228,	229,	230,	231,	232,	233,	234,	235,	236,	237,	238,	239,	240,	241,	242,	243,	244,	245,	246,	247,	248,	249,	250,	251,	252,	253,	254,	255,	256,	257,	258,	259,	260,	261,	262,	263,	264,	265,	266,	267,	268,	269,	270,	271,	272,	273,	274,	275,	276,	277,	278,	279,	280,	281,	282,	283,	284,	285,	286,	287,	288,	289,	290,	291,	292,	293,	294,	295,	296,	297,	298,	299,	300,	301,	302,	303,	304,	305,	306,	307,	308,	309,	310,	311,	312,	313,	314,	315,	316,	317,	318,	319,	320,	321
0.0499968,	0.951063,	0.956946,	0.962461,	0.967604,	0.972375,	0.97677,	0.980789,	0.98443,	0.987692,	0.990572,	0.993071,	0.995187,	0.996919,	0.998267,	0.99923,	0.999808,	1,	0.999807,	0.999228,	0.998264,	0.996916,	0.995183,	0.993066,	0.990567,	0.987685,	0.984423,	0.980781,	0.976762,	0.972365,	0.967594,	0.96245,	0.956934,	0.95105,	0.944799,	0.938184,	0.931208,	0.923872,	0.91618,	0.908135,	0.899739,	0.890997,	0.881912,	0.872486,	0.862724,	0.85263,	0.842206,	0.831458,	0.82039,	0.809005,	0.797308,	0.785304,	0.772998,	0.760393,	0.747495,	0.734309,	0.720839,	0.707092,	0.693073,	0.678786,	0.664237,	0.649433,	0.634378,	0.619078,	0.60354,	0.587769,	0.571771,	0.555553,	0.539121,	0.522481,	0.50564,	0.488603,	0.471379,	0.453972,	0.436391,	0.418641,	0.40073,	0.382665,	0.364452,	0.346098,	0.327611,	0.308998,	0.290265,	0.271421,	0.252472,	0.233426,	0.214289,	0.19507,	0.175776,	0.156414,	0.136992,	0.117517,	0.0979969,	0.0784388,	0.0588505,	0.0392395,	0.0196134,	-2.03454e-05,	-0.019654,	-0.0392801,	-0.0588911,	-0.0784794,	-0.0980374,	-0.117558,	-0.137032,	-0.156455,	-0.175816,	-0.19511,	-0.214329,	-0.233465,	-0.252511,	-0.27146,	-0.290304,	-0.309036,	-0.327649,	-0.346136,	-0.364489,	-0.382702,	-0.400767,	-0.418678,	-0.436428,	-0.454009,	-0.471415,	-0.488639,	-0.505675,	-0.522516,	-0.539155,	-0.555587,	-0.571805,	-0.587802,	-0.603572,	-0.61911,	-0.634409,	-0.649464,	-0.664268,	-0.678816,	-0.693102,	-0.707121,	-0.720868,	-0.734336,	-0.747522,	-0.760419,	-0.773023,	-0.78533,	-0.797333,	-0.809029,	-0.820413,	-0.831481,	-0.842228,	-0.852651,	-0.862745,	-0.872506,	-0.881931,	-0.891016,	-0.899757,	-0.908152,	-0.916196,	-0.923887,	-0.931222,	-0.938198,	-0.944813,	-0.951063,	-0.956946,	-0.962461,	-0.967604,	-0.972375,	-0.97677,	-0.980789,	-0.98443,	-0.987692,	-0.990572,	-0.993071,	-0.995187,	-0.996919,	-0.998267,	-0.99923,	-0.999808,	-1,	-0.999807,	-0.999228,	-0.998264,	-0.996916,	-0.995183,	-0.993066,	-0.990567,	-0.987685,	-0.984423,	-0.980781,	-0.976762,	-0.972365,	-0.967594,	-0.96245,	-0.956934,	-0.95105,	-0.944799,	-0.938184,	-0.931208,	-0.923872,	-0.91618,	-0.908135,	-0.899739,	-0.890997,	-0.881912,	-0.872486,	-0.862724,	-0.85263,	-0.842206,	-0.831458,	-0.82039,	-0.809005,	-0.797308,	-0.785304,	-0.772998,	-0.760393,	-0.747495,	-0.734309,	-0.72084,	-0.707092,	-0.693073,	-0.678786,	-0.664237,	-0.649433,	-0.634378,	-0.619078,	-0.60354,	-0.587769,	-0.571771,	-0.555553,	-0.539121,	-0.522481,	-0.50564,	-0.488604,	-0.471379,	-0.453972,	-0.436391,	-0.418641,	-0.40073,	-0.382665,	-0.364452,	-0.346098,	-0.327611,	-0.308998,	-0.290265,	-0.271421,	-0.252472,	-0.233426,	-0.214289,	-0.19507,	-0.175776,	-0.156414,	-0.136992,	-0.117517,	-0.0979969,	-0.0784389,	-0.0588505,	-0.0392395,	-0.0196134,	2.02918e-05,	0.019654,	0.0392801,	0.0588911,	0.0784793,	0.0980373,	0.117558,	0.137032,	0.156455,	0.175816,	0.19511,	0.214329,	0.233465,	0.252511,	0.27146,	0.290304,	0.309036,	0.327649,	0.346136,	0.364489,	0.382702,	0.400767,	0.418678,	0.436427,	0.454009,	0.471415,	0.488639,	0.505675,	0.522516,	0.539155,	0.555587,	0.571805,	0.587802,	0.603572,	0.61911,	0.634409,	0.649463,	0.664268,	0.678816,	0.693102,	0.707121,	0.720868,	0.734336,	0.747522,	0.760419,	0.773023,	0.785329,	0.797333,	0.809029,	0.820413,	0.831481,	0.842228,	0.852651,	0.862745,	0.872506,	0.881931,	0.891016,	0.899757,	0.908152,	0.916196,	0.923887,	0.931222,	0.938198,	0.944813,	0.951063
0.0999935,	0.809041,	0.820425,	0.831492,	0.842239,	0.852661,	0.862755,	0.872516,	0.88194,	0.891025,	0.899766,	0.90816,	0.916204,	0.923895,	0.93123,	0.938205,	0.944819,	0.951069,	0.956952,	0.962466,	0.967609,	0.972379,	0.976775,	0.980793,	0.984434,	0.987695,	0.990575,	0.993073,	0.995189,	0.996921,	0.998268,	0.999231,	0.999808,	1,	0.999806,	0.999227,	0.998263,	0.996914,	0.995181,	0.993064,	0.990564,	0.987682,	0.984419,	0.980777,	0.976757,	0.97236,	0.967589,	0.962444,	0.956929,	0.951044,	0.944793,	0.938177,	0.9312,	0.923864,	0.916172,	0.908126,	0.899731,	0.890988,	0.881902,	0.872476,	0.862714,	0.852619,	0.842195,	0.831447,	0.820378,	0.808993,	0.797296,	0.785292,	0.772985,	0.76038,	0.747481,	0.734295,	0.720825,	0.707078,	0.693058,	0.678771,	0.664222,	0.649417,	0.634362,	0.619062,	0.603523,	0.587752,	0.571755,	0.555536,	0.539104,	0.522464,	0.505622,	0.488586,	0.471361,	0.453954,	0.436373,	0.418623,	0.400712,	0.382646,	0.364433,	0.346079,	0.327592,	0.308978,	0.290246,	0.271401,	0.252452,	0.233406,	0.214269,	0.19505,	0.175756,	0.156394,	0.136972,	0.117497,	0.0979766,	0.0784185,	0.0588302,	0.0392191,	0.019593,	-4.07177e-05,	-0.0196744,	-0.0393005,	-0.0589114,	-0.0784997,	-0.0980577,	-0.117578,	-0.137053,	-0.156475,	-0.175836,	-0.19513,	-0.214349,	-0.233485,	-0.252531,	-0.27148,	-0.290324,	-0.309056,	-0.327669,	-0.346155,	-0.364508,	-0.382721,	-0.400786,	-0.418697,	-0.436446,	-0.454027,	-0.471433,	-0.488657,	-0.505692,	-0.522533,	-0.539173,	-0.555604,	-0.571821,	-0.587818,	-0.603588,	-0.619126,	-0.634425,	-0.649479,	-0.664283,	-0.678831,	-0.693117,	-0.707136,	-0.720882,	-0.73435,	-0.747535,	-0.760432,	-0.773036,	-0.785342,	-0.797345,	-0.809041,	-0.820425,	-0.831492,	-0.842239,	-0.852661,	-0.862755,	-0.872516,	-0.88194,	-0.891025,	-0.899766,	-0.90816,	-0.916204,	-0.923895,	-0.93123,	-0.938205,	-0.944819,	-0.951069,	-0.956952,	-0.962466,	-0.967609,	-0.972379,	-0.976775,	-0.980793,	-0.984434,	-0.987695,	-0.990575,	-0.993073,	-0.995189,	-0.996921,	-0.998268,	-0.999231,	-0.999808,	-1,	-0.999806,	-0.999227,	-0.998263,	-0.996914,	-0.995181,	-0.993064,	-0.990564,	-0.987682,	-0.984419,	-0.980777,	-0.976757,	-0.97236,	-0.967589,	-0.962444,	-0.956929,	-0.951044,	-0.944793,	-0.938177,	-0.9312,	-0.923864,	-0.916172,	-0.908126,	-0.899731,	-0.890988,	-0.881902,	-0.872476,	-0.862714,	-0.852619,	-0.842195,	-0.831447,	-0.820378,	-0.808993,	-0.797296,	-0.785292,	-0.772985,	-0.76038,	-0.747481,	-0.734295,	-0.720825,	-0.707078,	-0.693058,	-0.678771,	-0.664222,	-0.649417,	-0.634362,	-0.619062,	-0.603524,	-0.587752,	-0.571755,	-0.555536,	-0.539104,	-0.522464,	-0.505622,	-0.488586,	-0.471361,	-0.453954,	-0.436373,	-0.418623,	-0.400712,	-0.382646,	-0.364433,	-0.346079,	-0.327592,	-0.308978,	-0.290246,	-0.271401,	-0.252452,	-0.233406,	-0.214269,	-0.19505,	-0.175756,	-0.156394,	-0.136972,	-0.117497,	-0.0979767,	-0.0784186,	-0.0588302,	-0.0392192,	-0.019593,	4.06641e-05,	0.0196743,	0.0393004,	0.0589114,	0.0784996,	0.0980576,	0.117578,	0.137053,	0.156475,	0.175836,	0.19513,	0.214349,	0.233485,	0.252531,	0.27148,	0.290324,	0.309056,	0.327669,	0.346155,	0.364508,	0.382721,	0.400786,	0.418697,	0.436446,	0.454027,	0.471433,	0.488657,	0.505692,	0.522533,	0.539173,	0.555604,	0.571821,	0.587818,	0.603588,	0.619126,	0.634425,	0.649479,	0.664283,	0.678831,	0.693117,	0.707136,	0.720882,	0.73435,	0.747535,	0.760432,	0.773036,	0.785342,	0.797345,	0.809041
0.14999,	0.587835,	0.603605,	0.619142,	0.63444,	0.649494,	0.664298,	0.678846,	0.693131,	0.70715,	0.720896,	0.734364,	0.747549,	0.760446,	0.773049,	0.785355,	0.797357,	0.809053,	0.820436,	0.831504,	0.84225,	0.852672,	0.862765,	0.872526,	0.88195,	0.891034,	0.899775,	0.908169,	0.916212,	0.923903,	0.931237,	0.938212,	0.944826,	0.951075,	0.956958,	0.962472,	0.967614,	0.972384,	0.976779,	0.980797,	0.984437,	0.987698,	0.990578,	0.993076,	0.995191,	0.996922,	0.998269,	0.999231,	0.999808,	1,	0.999806,	0.999227,	0.998262,	0.996913,	0.995179,	0.993061,	0.990561,	0.987679,	0.984416,	0.980773,	0.976753,	0.972356,	0.967584,	0.962439,	0.956923,	0.951038,	0.944786,	0.93817,	0.931193,	0.923856,	0.916163,	0.908118,	0.899722,	0.890979,	0.881892,	0.872466,	0.862703,	0.852608,	0.842184,	0.831436,	0.820367,	0.808981,	0.797284,	0.785279,	0.772972,	0.760366,	0.747468,	0.734281,	0.720811,	0.707064,	0.693043,	0.678756,	0.664207,	0.649402,	0.634346,	0.619046,	0.603507,	0.587736,	0.571738,	0.555519,	0.539087,	0.522446,	0.505605,	0.488568,	0.471343,	0.453936,	0.436354,	0.418604,	0.400693,	0.382627,	0.364414,	0.34606,	0.327572,	0.308959,	0.290226,	0.271382,	0.252432,	0.233386,	0.214249,	0.19503,	0.175736,	0.156374,	0.136952,	0.117477,	0.0979563,	0.0783982,	0.0588098,	0.0391988,	0.0195726,	-6.10899e-05,	-0.0196948,	-0.0393209,	-0.0589318,	-0.07852,	-0.0980779,	-0.117598,	-0.137073,	-0.156495,	-0.175856,	-0.19515,	-0.214369,	-0.233505,	-0.252551,	-0.271499,	-0.290343,	-0.309075,	-0.327688,	-0.346174,	-0.364527,	-0.38274,	-0.400805,	-0.418715,	-0.436464,	-0.454045,	-0.471451,	-0.488675,	-0.50571,	-0.522551,	-0.53919,	-0.555621,	-0.571838,	-0.587835,	-0.603605,	-0.619142,	-0.63444,	-0.649494,	-0.664298,	-0.678846,	-0.693131,	-0.70715,	-0.720896,	-0.734364,	-0.747549,	-0.760446,	-0.773049,	-0.785355,	-0.797358,	-0.809053,	-0.820436,	-0.831504,	-0.84225,	-0.852672,	-0.862765,	-0.872526,	-0.88195,	-0.891034,	-0.899775,	-0.908169,	-0.916212,	-0.923903,	-0.931237,	-0.938212,	-0.944826,	-0.951075,	-0.956958,	-0.962472,	-0.967615,	-0.972384,	-0.976779,	-0.980797,	-0.984437,	-0.987698,	-0.990578,	-0.993076,	-0.995191,	-0.996922,	-0.998269,	-0.999231,	-0.999808,	-1,	-0.999806,	-0.999227,	-0.998262,	-0.996913,	-0.995179,	-0.993061,	-0.990561,	-0.987679,	-0.984416,	-0.980773,	-0.976753,	-0.972356,	-0.967584,	-0.962439,	-0.956923,	-0.951038,	-0.944786,	-0.93817,	-0.931193,	-0.923856,	-0.916163,	-0.908118,	-0.899722,	-0.890979,	-0.881892,	-0.872466,	-0.862704,	-0.852608,	-0.842184,	-0.831436,	-0.820367,	-0.808981,	-0.797284,	-0.785279,	-0.772972,	-0.760366,	-0.747468,	-0.734281,	-0.720811,	-0.707064,	-0.693043,	-0.678756,	-0.664207,	-0.649402,	-0.634346,	-0.619046,	-0.603507,	-0.587736,	-0.571738,	-0.555519,	-0.539087,	-0.522447,	-0.505605,	-0.488568,	-0.471343,	-0.453936,	-0.436354,	-0.418604,	-0.400693,	-0.382627,	-0.364414,	-0.34606,	-0.327573,	-0.308959,	-0.290226,	-0.271382,	-0.252433,	-0.233386,	-0.21425,	-0.19503,	-0.175736,	-0.156374,	-0.136952,	-0.117477,	-0.0979564,	-0.0783982,	-0.0588099,	-0.0391988,	-0.0195727,	6.10363e-05,	0.0196947,	0.0393208,	0.0589317,	0.0785199,	0.0980779,	0.117598,	0.137073,	0.156495,	0.175856,	0.19515,	0.214369,	0.233505,	0.252551,	0.271499,	0.290343,	0.309075,	0.327688,	0.346174,	0.364527,	0.38274,	0.400805,	0.418715,	0.436464,	0.454045,	0.471451,	0.488674,	0.50571,	0.522551,	0.53919,	0.555621,	0.571838,	0.587835
0.199987,	0.309094,	0.327707,	0.346193,	0.364546,	0.382759,	0.400823,	0.418734,	0.436482,	0.454063,	0.471469,	0.488692,	0.505728,	0.522568,	0.539207,	0.555638,	0.571855,	0.587851,	0.603621,	0.619158,	0.634456,	0.64951,	0.664313,	0.678861,	0.693146,	0.707164,	0.72091,	0.734378,	0.747562,	0.760459,	0.773062,	0.785367,	0.79737,	0.809065,	0.820448,	0.831515,	0.842261,	0.852683,	0.862776,	0.872536,	0.88196,	0.891043,	0.899784,	0.908177,	0.916221,	0.923911,	0.931245,	0.93822,	0.944833,	0.951082,	0.956964,	0.962477,	0.96762,	0.972389,	0.976783,	0.980801,	0.984441,	0.987701,	0.99058,	0.993078,	0.995193,	0.996924,	0.99827,	0.999232,	0.999809,	1,	0.999806,	0.999226,	0.998261,	0.996911,	0.995177,	0.993059,	0.990558,	0.987676,	0.984412,	0.980769,	0.976748,	0.972351,	0.967579,	0.962433,	0.956917,	0.951031,	0.944779,	0.938163,	0.931185,	0.923848,	0.916155,	0.908109,	0.899713,	0.89097,	0.881883,	0.872456,	0.862693,	0.852598,	0.842173,	0.831424,	0.820355,	0.808969,	0.797271,	0.785266,	0.772959,	0.760353,	0.747454,	0.734267,	0.720797,	0.707049,	0.693029,	0.678741,	0.664192,	0.649386,	0.63433,	0.61903,	0.603491,	0.587719,	0.571721,	0.555502,	0.53907,	0.522429,	0.505587,	0.48855,	0.471325,	0.453918,	0.436336,	0.418586,	0.400674,	0.382608,	0.364395,	0.346041,	0.327553,	0.30894,	0.290207,	0.271362,	0.252413,	0.233366,	0.21423,	0.19501,	0.175716,	0.156354,	0.136932,	0.117456,	0.0979361,	0.0783779,	0.0587895,	0.0391784,	0.0195522,	-8.14621e-05,	-0.0197151,	-0.0393412,	-0.0589521,	-0.0785403,	-0.0980982,	-0.117618,	-0.137093,	-0.156515,	-0.175876,	-0.19517,	-0.214389,	-0.233525,	-0.25257,	-0.271519,	-0.290363,	-0.309094,	-0.327707,	-0.346193,	-0.364546,	-0.382759,	-0.400823,	-0.418734,	-0.436483,	-0.454063,	-0.471469,	-0.488692,	-0.505728,	-0.522568,	-0.539207,	-0.555638,	-0.571855,	-0.587851,	-0.603621,	-0.619158,	-0.634456,	-0.64951,	-0.664313,	-0.678861,	-0.693146,	-0.707164,	-0.72091,	-0.734378,	-0.747562,	-0.760459,	-0.773062,	-0.785367,	-0.79737,	-0.809065,	-0.820448,	-0.831515,	-0.842261,	-0.852683,	-0.862776,	-0.872536,	-0.88196,	-0.891043,	-0.899784,	-0.908177,	-0.916221,	-0.923911,	-0.931245,	-0.93822,	-0.944833,	-0.951082,	-0.956964,	-0.962477,	-0.96762,	-0.972389,	-0.976783,	-0.980801,	-0.984441,	-0.987701,	-0.99058,	-0.993078,	-0.995193,	-0.996924,	-0.99827,	-0.999232,	-0.999809,	-1,	-0.999806,	-0.999226,	-0.998261,	-0.996911,	-0.995177,	-0.993059,	-0.990558,	-0.987676,	-0.984412,	-0.980769,	-0.976748,	-0.972351,	-0.967579,	-0.962433,	-0.956917,	-0.951031,	-0.944779,	-0.938163,	-0.931185,	-0.923848,	-0.916155,	-0.908109,	-0.899713,	-0.89097,	-0.881883,	-0.872456,	-0.862693,	-0.852598,	-0.842173,	-0.831424,	-0.820355,	-0.808969,	-0.797272,	-0.785267,	-0.772959,	-0.760353,	-0.747454,	-0.734267,	-0.720797,	-0.707049,	-0.693029,	-0.678741,	-0.664192,	-0.649386,	-0.63433,	-0.61903,	-0.603491,	-0.587719,	-0.571721,	-0.555503,	-0.53907,	-0.522429,	-0.505587,	-0.48855,	-0.471325,	-0.453918,	-0.436336,	-0.418586,	-0.400674,	-0.382608,	-0.364395,	-0.346041,	-0.327553,	-0.30894,	-0.290207,	-0.271362,	-0.252413,	-0.233366,	-0.21423,	-0.19501,	-0.175716,	-0.156354,	-0.136932,	-0.117457,	-0.0979361,	-0.0783779,	-0.0587895,	-0.0391785,	-0.0195523,	8.14085e-05,	0.0197151,	0.0393412,	0.0589521,	0.0785403,	0.0980982,	0.117618,	0.137093,	0.156515,	0.175876,	0.19517,	0.214389,	0.233525,	0.25257,	0.271519,	0.290363,	0.309094
0.249984,	0.000101781,	0.0197355,	0.0393615,	0.0589724,	0.0785606,	0.0981184,	0.117638,	0.137113,	0.156535,	0.175896,	0.19519,	0.214409,	0.233544,	0.25259,	0.271538,	0.290382,	0.309114,	0.327726,	0.346213,	0.364565,	0.382777,	0.400842,	0.418752,	0.436501,	0.454081,	0.471486,	0.48871,	0.505745,	0.522585,	0.539224,	0.555655,	0.571871,	0.587868,	0.603637,	0.619174,	0.634472,	0.649525,	0.664329,	0.678875,	0.693161,	0.707179,	0.720924,	0.734392,	0.747576,	0.760472,	0.773075,	0.78538,	0.797382,	0.809077,	0.82046,	0.831526,	0.842272,	0.852693,	0.862786,	0.872546,	0.881969,	0.891053,	0.899793,	0.908186,	0.916229,	0.923918,	0.931252,	0.938227,	0.944839,	0.951088,	0.95697,	0.962483,	0.967625,	0.972394,	0.976788,	0.980805,	0.984444,	0.987704,	0.990583,	0.99308,	0.995195,	0.996925,	0.998272,	0.999233,	0.999809,	1,	0.999805,	0.999225,	0.99826,	0.996909,	0.995175,	0.993056,	0.990555,	0.987672,	0.984409,	0.980765,	0.976744,	0.972346,	0.967573,	0.962428,	0.956911,	0.951025,	0.944773,	0.938156,	0.931178,	0.923841,	0.916147,	0.908101,	0.899704,	0.89096,	0.881873,	0.872446,	0.862683,	0.852587,	0.842162,	0.831413,	0.820343,	0.808957,	0.797259,	0.785254,	0.772946,	0.76034,	0.747441,	0.734253,	0.720783,	0.707035,	0.693014,	0.678726,	0.664176,	0.649371,	0.634315,	0.619014,	0.603475,	0.587703,	0.571704,	0.555486,	0.539053,	0.522412,	0.50557,	0.488532,	0.471307,	0.4539,	0.436318,	0.418567,	0.400656,	0.382589,	0.364376,	0.346022,	0.327534,	0.30892,	0.290187,	0.271342,	0.252393,	0.233346,	0.21421,	0.19499,	0.175696,	0.156334,	0.136911,	0.117436,	0.0979158,	0.0783576,	0.0587691,	0.0391581,	0.0195319,	-0.000101834,	-0.0197355,	-0.0393616,	-0.0589725,	-0.0785606,	-0.0981185,	-0.117639,	-0.137113,	-0.156535,	-0.175897,	-0.19519,	-0.214409,	-0.233544,	-0.25259,	-0.271538,	-0.290382,	-0.309114,	-0.327726,	-0.346213,	-0.364565,	-0.382778,	-0.400842,	-0.418752,	-0.436501,	-0.454081,	-0.471487,	-0.48871,	-0.505745,	-0.522585,	-0.539224,	-0.555655,	-0.571871,	-0.587868,	-0.603637,	-0.619174,	-0.634472,	-0.649525,	-0.664329,	-0.678876,	-0.693161,	-0.707179,	-0.720924,	-0.734392,	-0.747576,	-0.760472,	-0.773075,	-0.78538,	-0.797382,	-0.809077,	-0.82046,	-0.831526,	-0.842272,	-0.852693,	-0.862786,	-0.872546,	-0.881969,	-0.891053,	-0.899793,	-0.908186,	-0.916229,	-0.923918,	-0.931252,	-0.938227,	-0.944839,	-0.951088,	-0.95697,	-0.962483,	-0.967625,	-0.972394,	-0.976788,	-0.980805,	-0.984444,	-0.987704,	-0.990583,	-0.99308,	-0.995195,	-0.996925,	-0.998272,	-0.999233,	-0.999809,	-1,	-0.999805,	-0.999225,	-0.99826,	-0.996909,	-0.995175,	-0.993056,	-0.990555,	-0.987672,	-0.984409,	-0.980765,	-0.976744,	-0.972346,	-0.967573,	-0.962428,	-0.956911,	-0.951025,	-0.944773,	-0.938156,	-0.931178,	-0.923841,	-0.916147,	-0.908101,	-0.899704,	-0.89096,	-0.881873,	-0.872446,	-0.862683,	-0.852587,	-0.842162,	-0.831413,	-0.820343,	-0.808957,	-0.797259,	-0.785254,	-0.772946,	-0.76034,	-0.747441,	-0.734253,	-0.720783,	-0.707035,	-0.693014,	-0.678726,	-0.664176,	-0.649371,	-0.634315,	-0.619014,	-0.603475,	-0.587703,	-0.571704,	-0.555486,	-0.539053,	-0.522412,	-0.50557,	-0.488532,	-0.471307,	-0.4539,	-0.436318,	-0.418567,	-0.400656,	-0.382589,	-0.364376,	-0.346022,	-0.327534,	-0.30892,	-0.290187,	-0.271342,	-0.252393,	-0.233346,	-0.21421,	-0.19499,	-0.175696,	-0.156334,	-0.136912,	-0.117436,	-0.0979158,	-0.0783576,	-0.0587692,	-0.0391581,	-0.0195319,	0.000101781
0.299981,	-0.308901,	-0.290168,	-0.271323,	-0.252373,	-0.233327,	-0.21419,	-0.194971,	-0.175676,	-0.156314,	-0.136891,	-0.117416,	-0.0978956,	-0.0783373,	-0.0587489,	-0.0391378,	-0.0195116,	0.000122153,	0.0197558,	0.0393819,	0.0589927,	0.0785809,	0.0981387,	0.117659,	0.137133,	0.156555,	0.175917,	0.19521,	0.214428,	0.233564,	0.25261,	0.271558,	0.290402,	0.309133,	0.327746,	0.346232,	0.364584,	0.382796,	0.400861,	0.418771,	0.436519,	0.454099,	0.471504,	0.488728,	0.505763,	0.522603,	0.539241,	0.555672,	0.571888,	0.587884,	0.603653,	0.61919,	0.634488,	0.649541,	0.664344,	0.67889,	0.693175,	0.707193,	0.720938,	0.734405,	0.747589,	0.760485,	0.773088,	0.785393,	0.797394,	0.809089,	0.820471,	0.831537,	0.842283,	0.852704,	0.862796,	0.872556,	0.881979,	0.891062,	0.899802,	0.908194,	0.916237,	0.923926,	0.931259,	0.938234,	0.944846,	0.951094,	0.956976,	0.962488,	0.96763,	0.972398,	0.976792,	0.980809,	0.984448,	0.987707,	0.990586,	0.993083,	0.995197,	0.996927,	0.998273,	0.999234,	0.99981,	1,	0.999805,	0.999224,	0.998258,	0.996908,	0.995173,	0.993054,	0.990553,	0.987669,	0.984405,	0.980761,	0.97674,	0.972341,	0.967568,	0.962422,	0.956905,	0.951019,	0.944766,	0.938149,	0.93117,	0.923833,	0.916139,	0.908092,	0.899695,	0.890951,	0.881864,	0.872436,	0.862673,	0.852576,	0.842151,	0.831402,	0.820332,	0.808945,	0.797247,	0.785241,	0.772933,	0.760327,	0.747427,	0.73424,	0.720769,	0.70702,	0.692999,	0.678711,	0.664161,	0.649355,	0.634299,	0.618998,	0.603458,	0.587686,	0.571688,	0.555469,	0.539035,	0.522394,	0.505552,	0.488515,	0.471289,	0.453882,	0.436299,	0.418549,	0.400637,	0.382571,	0.364357,	0.346002,	0.327515,	0.308901,	0.290168,	0.271323,	0.252373,	0.233327,	0.21419,	0.19497,	0.175676,	0.156314,	0.136891,	0.117416,	0.0978955,	0.0783373,	0.0587488,	0.0391377,	0.0195115,	-0.000122207,	-0.0197559,	-0.0393819,	-0.0589928,	-0.0785809,	-0.0981388,	-0.117659,	-0.137133,	-0.156555,	-0.175917,	-0.19521,	-0.214429,	-0.233564,	-0.25261,	-0.271558,	-0.290402,	-0.309133,	-0.327746,	-0.346232,	-0.364584,	-0.382796,	-0.400861,	-0.418771,	-0.436519,	-0.454099,	-0.471505,	-0.488728,	-0.505763,	-0.522603,	-0.539241,	-0.555672,	-0.571888,	-0.587884,	-0.603653,	-0.61919,	-0.634488,	-0.649541,	-0.664344,	-0.67889,	-0.693175,	-0.707193,	-0.720938,	-0.734405,	-0.747589,	-0.760485,	-0.773088,	-0.785393,	-0.797394,	-0.809089,	-0.820471,	-0.831537,	-0.842283,	-0.852704,	-0.862796,	-0.872556,	-0.881979,	-0.891062,	-0.899802,	-0.908194,	-0.916237,	-0.923926,	-0.931259,	-0.938234,	-0.944846,	-0.951094,	-0.956976,	-0.962488,	-0.96763,	-0.972398,	-0.976792,	-0.980809,	-0.984448,	-0.987707,	-0.990586,	-0.993083,	-0.995197,	-0.996927,	-0.998273,	-0.999234,	-0.99981,	-1,	-0.999805,	-0.999224,	-0.998258,	-0.996908,	-0.995173,	-0.993054,	-0.990553,	-0.987669,	-0.984405,	-0.980761,	-0.97674,	-0.972341,	-0.967568,	-0.962422,	-0.956905,	-0.951019,	-0.944766,	-0.938149,	-0.93117,	-0.923833,	-0.916139,	-0.908092,	-0.899695,	-0.890951,	-0.881864,	-0.872436,	-0.862673,	-0.852576,	-0.842151,	-0.831402,	-0.820332,	-0.808945,	-0.797247,	-0.785241,	-0.772933,	-0.760327,	-0.747427,	-0.73424,	-0.720769,	-0.70702,	-0.692999,	-0.678711,	-0.664161,	-0.649355,	-0.634299,	-0.618998,	-0.603459,	-0.587686,	-0.571688,	-0.555469,	-0.539035,	-0.522394,	-0.505552,	-0.488515,	-0.471289,	-0.453882,	-0.436299,	-0.418549,	-0.400637,	-0.382571,	-0.364357,	-0.346002,	-0.327515,	-0.308901
